firstDate,lastDate,RDC-ChambreEnfants_CO2_GAS_CONCENTRATIONppm<>Avg,RDC-ChambreParents_CO2_GAS_CONCENTRATIONppm<>Avg,RDC-Séjour_CO2_GAS_CONCENTRATIONppm<>Avg,RDC-ChambreEnfants_Humidité_HUMIDITY%<>Avg,RDC-ChambreParents_Humidité_HUMIDITY%<>Avg,RDC-Séjour_Humidité_HUMIDITY%<>Avg,Technique-Meteo_Humidité_absolue_Abs_humidityg/m3<>Avg,Technique-Meteo_Humidité_relative_Rel_humidity%<>Avg,RDC-ChambreEnfants_Température_TEMPERATURE°C<>Avg,RDC-ChambreParents_Température_TEMPERATURE°C<>Avg,RDC-Séjour_Température_TEMPERATURE°C<>Avg,prev_day_worked,day_worked,next_day_worked
2017-04-29 06:18:00,2017-04-29 06:18:00,2550.0,2370.0,470.0,38.0,38.0,31.0,4.35,83.7,21.6,21.4,22.4,0,1,1
2017-04-29 06:19:00,2017-04-29 06:19:00,2550.0,2370.0,470.0,38.0,38.0,31.0,4.31,82.3,21.6,21.4,22.4,0,1,1
2017-04-29 06:20:00,2017-04-29 06:20:00,2550.0,2370.0,470.0,39.0,38.0,31.0,4.39,83.9,21.6,21.4,22.4,0,1,1
2017-04-29 06:21:00,2017-04-29 06:21:00,2550.0,2390.0,470.0,39.0,38.0,31.0,4.42,83.8,21.4,21.4,22.4,0,1,1
2017-04-29 06:22:00,2017-04-29 06:22:00,N/A,2390.0,470.0,N/A,38.0,31.0,4.4,83.0,N/A,21.4,22.4,0,1,1
2017-04-29 06:23:00,2017-04-29 06:23:00,2550.0,2430.0,460.0,39.0,38.0,30.0,4.49,84.1,21.6,21.4,22.6,0,1,1
2017-04-29 06:24:00,2017-04-29 06:24:00,2550.0,2430.0,470.0,39.0,38.0,31.0,4.5,83.8,21.6,21.4,22.4,0,1,1
2017-04-29 06:25:00,2017-04-29 06:25:00,N/A,2430.0,470.0,N/A,38.0,31.0,4.43,81.8,N/A,21.4,22.4,0,1,1
2017-04-29 06:26:00,2017-04-29 06:26:00,N/A,2430.0,470.0,N/A,38.0,31.0,4.46,81.9,N/A,21.4,22.4,0,1,1
2017-04-29 06:27:00,2017-04-29 06:27:00,2550.0,2450.0,470.0,39.0,38.0,31.0,4.45,81.3,21.6,21.4,22.4,0,1,1
2017-04-29 06:28:00,2017-04-29 06:28:00,2550.0,2550.0,510.0,34.0,45.0,31.0,4.51,82.3,21.0,20.6,22.4,0,1,1
2017-04-29 06:29:00,2017-04-29 06:29:00,2550.0,2550.0,540.0,32.0,43.0,31.0,4.44,80.5,21.6,21.0,22.4,0,1,1
2017-04-29 06:30:00,2017-04-29 06:30:00,2550.0,2550.0,550.0,32.0,47.0,31.0,4.41,79.5,21.8,20.4,22.4,0,1,1
2017-04-29 06:31:00,2017-04-29 06:31:00,2550.0,2550.0,480.0,30.0,40.0,31.0,4.38,78.8,21.6,21.4,22.6,0,1,1
2017-04-29 06:32:00,2017-04-29 06:32:00,2550.0,2550.0,480.0,31.0,39.0,31.0,4.49,80.5,21.4,21.6,22.6,0,1,1
2017-04-29 06:33:00,2017-04-29 06:33:00,2550.0,2550.0,480.0,33.0,39.0,31.0,4.52,80.9,21.4,21.6,22.8,0,1,1
2017-04-29 06:34:00,2017-04-29 06:34:00,N/A,2550.0,480.0,N/A,39.0,31.0,4.49,80.4,N/A,21.6,22.8,0,1,1
2017-04-29 06:35:00,2017-04-29 06:35:00,2550.0,2550.0,480.0,34.0,39.0,31.0,4.53,80.1,21.4,21.6,22.8,0,1,1
2017-04-29 06:36:00,2017-04-29 06:36:00,2550.0,2550.0,480.0,34.0,38.0,31.0,4.58,80.6,21.6,21.6,22.6,0,1,1
2017-04-29 06:37:00,2017-04-29 06:37:00,2550.0,2550.0,480.0,34.0,38.0,31.0,4.6,80.3,21.4,21.6,22.6,0,1,1
2017-04-29 06:38:00,2017-04-29 06:38:00,N/A,2550.0,480.0,N/A,38.0,31.0,4.53,78.7,N/A,21.6,22.6,0,1,1
2017-04-29 06:39:00,2017-04-29 06:39:00,2550.0,2550.0,480.0,34.0,38.0,31.0,4.55,78.6,21.6,21.6,22.6,0,1,1
2017-04-29 06:40:00,2017-04-29 06:40:00,2550.0,2550.0,490.0,34.0,38.0,31.0,4.55,78.6,21.2,21.6,22.6,0,1,1
2017-04-29 06:41:00,2017-04-29 06:41:00,N/A,2550.0,490.0,N/A,38.0,31.0,4.62,77.1,N/A,21.6,22.6,0,1,1
2017-04-29 06:42:00,2017-04-29 06:42:00,2550.0,2550.0,490.0,34.0,38.0,31.0,4.6,77.3,21.4,21.6,22.6,0,1,1
2017-04-29 06:43:00,2017-04-29 06:43:00,N/A,2550.0,490.0,N/A,38.0,31.0,4.59,77.0,N/A,21.6,22.6,0,1,1
2017-04-29 06:44:00,2017-04-29 06:44:00,N/A,2550.0,490.0,N/A,38.0,31.0,4.72,78.7,N/A,21.6,22.6,0,1,1
2017-04-29 06:45:00,2017-04-29 06:45:00,N/A,2550.0,490.0,N/A,38.0,31.0,4.6,78.5,N/A,21.6,22.6,0,1,1
2017-04-29 06:46:00,2017-04-29 06:46:00,N/A,2550.0,500.0,N/A,38.0,31.0,4.9,82.3,N/A,21.6,22.6,0,1,1
2017-04-29 06:47:00,2017-04-29 06:47:00,N/A,2550.0,500.0,N/A,38.0,31.0,4.8,81.9,N/A,21.6,22.6,0,1,1
2017-04-29 06:48:00,2017-04-29 06:48:00,N/A,2550.0,500.0,N/A,38.0,31.0,4.68,81.3,N/A,21.6,22.6,0,1,1
2017-04-29 06:49:00,2017-04-29 06:49:00,N/A,2550.0,500.0,N/A,38.0,31.0,4.79,82.8,N/A,21.6,22.6,0,1,1
2017-04-29 06:50:00,2017-04-29 06:50:00,N/A,2550.0,500.0,N/A,38.0,31.0,4.84,83.0,N/A,21.6,22.8,0,1,1
2017-04-29 06:51:00,2017-04-29 06:51:00,N/A,2550.0,500.0,N/A,38.0,31.0,4.66,79.4,N/A,21.6,22.8,0,1,1
2017-04-29 06:52:00,2017-04-29 06:52:00,N/A,2550.0,500.0,N/A,38.0,31.0,4.66,77.7,N/A,21.6,22.6,0,1,1
2017-04-29 06:53:00,2017-04-29 06:53:00,N/A,2550.0,500.0,N/A,38.0,31.0,4.51,75.8,N/A,21.6,22.6,0,1,1
2017-04-29 06:54:00,2017-04-29 06:54:00,2550.0,2550.0,500.0,35.0,38.0,31.0,4.58,76.4,21.4,21.6,22.8,0,1,1
2017-04-29 06:55:00,2017-04-29 06:55:00,N/A,2550.0,500.0,N/A,38.0,31.0,4.53,74.6,N/A,21.6,22.8,0,1,1
2017-04-29 06:56:00,2017-04-29 06:56:00,N/A,2550.0,530.0,N/A,41.0,32.0,4.48,72.9,N/A,21.6,22.8,0,1,1
2017-04-29 06:57:00,2017-04-29 06:57:00,N/A,2550.0,510.0,N/A,35.0,32.0,4.53,73.7,N/A,19.8,22.6,0,1,1
2017-04-29 06:58:00,2017-04-29 06:58:00,2550.0,2550.0,510.0,35.0,30.0,32.0,4.74,76.7,21.6,18.8,22.8,0,1,1
2017-04-29 06:59:00,2017-04-29 06:59:00,2550.0,2550.0,510.0,35.0,30.0,32.0,4.6,73.8,21.6,18.6,22.8,0,1,1
2017-04-29 07:00:00,2017-04-29 07:00:00,N/A,2550.0,560.0,N/A,30.0,32.0,4.61,73.6,N/A,18.6,22.8,0,1,1
2017-04-29 07:01:00,2017-04-29 07:01:00,N/A,2550.0,550.0,N/A,29.0,33.0,4.57,73.8,N/A,18.2,22.8,0,1,1
2017-04-29 07:02:00,2017-04-29 07:02:00,N/A,2550.0,550.0,N/A,29.0,32.0,4.66,74.8,N/A,18.0,22.8,0,1,1
2017-04-29 07:03:00,2017-04-29 07:03:00,1870.0,2550.0,560.0,25.0,29.0,33.0,4.51,71.6,22.2,17.8,22.8,0,1,1
2017-04-29 07:04:00,2017-04-29 07:04:00,1840.0,2550.0,550.0,25.0,29.0,32.0,4.5,71.4,22.2,17.6,22.8,0,1,1
2017-04-29 07:05:00,2017-04-29 07:05:00,1770.0,2550.0,540.0,24.0,29.0,32.0,4.46,70.8,22.2,17.4,22.8,0,1,1
2017-04-29 07:06:00,2017-04-29 07:06:00,N/A,2550.0,550.0,N/A,29.0,32.0,4.53,71.8,N/A,17.6,22.8,0,1,1
2017-04-29 07:07:00,2017-04-29 07:07:00,1710.0,2550.0,550.0,24.0,29.0,32.0,4.49,71.3,22.0,17.4,22.8,0,1,1
2017-04-29 07:08:00,2017-04-29 07:08:00,N/A,2550.0,550.0,N/A,28.0,32.0,4.46,70.7,N/A,17.2,22.8,0,1,1
2017-04-29 07:09:00,2017-04-29 07:09:00,1690.0,2550.0,550.0,24.0,28.0,32.0,4.49,69.9,22.0,17.0,22.8,0,1,1
2017-04-29 07:10:00,2017-04-29 07:10:00,N/A,2550.0,550.0,N/A,28.0,32.0,4.58,71.3,N/A,17.0,23.0,0,1,1
2017-04-29 07:11:00,2017-04-29 07:11:00,N/A,2550.0,550.0,N/A,28.0,32.0,4.62,71.5,N/A,17.0,23.0,0,1,1
2017-04-29 07:12:00,2017-04-29 07:12:00,N/A,2550.0,560.0,N/A,28.0,32.0,4.61,70.9,N/A,17.0,23.0,0,1,1
2017-04-29 07:13:00,2017-04-29 07:13:00,N/A,2550.0,590.0,N/A,29.0,32.0,4.71,72.4,N/A,17.2,23.0,0,1,1
2017-04-29 07:14:00,2017-04-29 07:14:00,N/A,2550.0,570.0,N/A,30.0,32.0,4.71,72.0,N/A,17.2,23.0,0,1,1
2017-04-29 07:15:00,2017-04-29 07:15:00,1610.0,2550.0,580.0,23.0,30.0,32.0,4.71,71.1,21.8,17.2,23.0,0,1,1
2017-04-29 07:16:00,2017-04-29 07:16:00,1610.0,2550.0,570.0,23.0,30.0,32.0,4.69,70.4,21.4,17.4,23.0,0,1,1
2017-04-29 07:17:00,2017-04-29 07:17:00,N/A,2550.0,600.0,N/A,30.0,32.0,4.79,72.4,N/A,17.2,23.0,0,1,1
2017-04-29 07:18:00,2017-04-29 07:18:00,1580.0,2550.0,560.0,24.0,30.0,32.0,4.66,69.6,21.0,17.0,23.0,0,1,1
2017-04-29 07:19:00,2017-04-29 07:19:00,N/A,2550.0,560.0,N/A,30.0,32.0,4.77,72.1,N/A,17.0,23.0,0,1,1
2017-04-29 07:20:00,2017-04-29 07:20:00,N/A,2550.0,570.0,N/A,29.0,32.0,4.7,71.0,N/A,17.0,22.8,0,1,1
2017-04-29 07:21:00,2017-04-29 07:21:00,N/A,2550.0,580.0,N/A,29.0,32.0,4.82,74.1,N/A,16.8,23.0,0,1,1
2017-04-29 07:22:00,2017-04-29 07:22:00,N/A,2550.0,570.0,N/A,30.0,32.0,4.69,72.6,N/A,17.0,23.0,0,1,1
2017-04-29 07:23:00,2017-04-29 07:23:00,N/A,2550.0,590.0,N/A,30.0,32.0,4.66,71.6,N/A,16.6,22.8,0,1,1
2017-04-29 07:24:00,2017-04-29 07:24:00,N/A,2550.0,590.0,N/A,30.0,32.0,4.74,72.5,N/A,16.6,22.8,0,1,1
2017-04-29 07:25:00,2017-04-29 07:25:00,N/A,2550.0,580.0,N/A,30.0,32.0,4.75,71.8,N/A,16.6,22.8,0,1,1
2017-04-29 07:26:00,2017-04-29 07:26:00,1580.0,2550.0,590.0,25.0,30.0,32.0,4.71,70.4,20.4,16.6,22.8,0,1,1
2017-04-29 07:27:00,2017-04-29 07:27:00,N/A,2550.0,640.0,N/A,30.0,32.0,4.69,68.5,N/A,16.6,23.0,0,1,1
2017-04-29 07:28:00,2017-04-29 07:28:00,N/A,2550.0,590.0,N/A,36.0,31.0,4.64,67.8,N/A,19.0,23.0,0,1,1
2017-04-29 07:29:00,2017-04-29 07:29:00,N/A,2550.0,580.0,N/A,37.0,31.0,4.61,66.1,N/A,19.2,23.0,0,1,1
2017-04-29 07:30:00,2017-04-29 07:30:00,1970.0,2550.0,580.0,29.0,37.0,31.0,4.58,65.6,20.0,19.6,23.0,0,1,1
2017-04-29 07:31:00,2017-04-29 07:31:00,2170.0,2550.0,570.0,31.0,37.0,31.0,4.76,67.3,20.0,19.8,23.0,0,1,1
2017-04-29 07:32:00,2017-04-29 07:32:00,2270.0,2550.0,560.0,31.0,37.0,30.0,4.85,68.7,20.0,19.8,23.2,0,1,1
2017-04-29 07:33:00,2017-04-29 07:33:00,2230.0,2510.0,560.0,32.0,37.0,31.0,4.86,68.4,20.2,20.0,23.0,0,1,1
2017-04-29 07:34:00,2017-04-29 07:34:00,2230.0,2410.0,560.0,32.0,37.0,30.0,4.82,66.9,20.2,20.0,23.2,0,1,1
2017-04-29 07:35:00,2017-04-29 07:35:00,N/A,2490.0,570.0,N/A,37.0,31.0,4.85,67.8,N/A,20.0,23.0,0,1,1
2017-04-29 07:36:00,2017-04-29 07:36:00,N/A,2310.0,560.0,N/A,37.0,31.0,4.75,66.8,N/A,20.0,23.0,0,1,1
2017-04-29 07:37:00,2017-04-29 07:37:00,N/A,2230.0,550.0,N/A,37.0,31.0,4.66,65.5,N/A,20.2,23.2,0,1,1
2017-04-29 07:38:00,2017-04-29 07:38:00,2170.0,2170.0,560.0,32.0,37.0,31.0,4.64,65.6,20.8,20.2,23.0,0,1,1
2017-04-29 07:39:00,2017-04-29 07:39:00,N/A,2110.0,560.0,N/A,37.0,31.0,4.61,66.0,N/A,20.2,23.0,0,1,1
2017-04-29 07:40:00,2017-04-29 07:40:00,2230.0,2050.0,560.0,33.0,37.0,31.0,4.61,66.5,20.8,20.2,23.0,0,1,1
2017-04-29 07:41:00,2017-04-29 07:41:00,2230.0,2010.0,560.0,33.0,37.0,31.0,4.82,67.8,20.8,20.2,23.0,0,1,1
2017-04-29 07:42:00,2017-04-29 07:42:00,2230.0,1990.0,560.0,33.0,37.0,31.0,4.9,68.0,20.8,20.2,23.0,0,1,1
2017-04-29 07:43:00,2017-04-29 07:43:00,2230.0,1930.0,550.0,33.0,37.0,31.0,4.82,65.7,20.8,20.2,23.2,0,1,1
2017-04-29 07:44:00,2017-04-29 07:44:00,2230.0,2550.0,600.0,33.0,38.0,31.0,4.84,66.0,21.0,19.8,23.2,0,1,1
2017-04-29 07:45:00,2017-04-29 07:45:00,2310.0,2550.0,660.0,33.0,37.0,32.0,4.75,64.8,20.8,20.0,23.0,0,1,1
2017-04-29 07:46:00,2017-04-29 07:46:00,2350.0,2550.0,670.0,33.0,38.0,32.0,4.68,65.0,20.8,20.0,23.0,0,1,1
2017-04-29 07:47:00,2017-04-29 07:47:00,2370.0,2550.0,660.0,33.0,38.0,32.0,4.78,65.6,20.8,20.2,23.0,0,1,1
2017-04-29 07:48:00,2017-04-29 07:48:00,2410.0,2550.0,640.0,33.0,38.0,32.0,4.7,64.5,20.6,20.2,23.0,0,1,1
2017-04-29 07:49:00,2017-04-29 07:49:00,2390.0,2550.0,620.0,33.0,38.0,32.0,4.82,67.3,20.8,20.2,23.0,0,1,1
2017-04-29 07:50:00,2017-04-29 07:50:00,2310.0,2550.0,620.0,33.0,38.0,32.0,4.59,63.0,21.0,20.4,23.0,0,1,1
2017-04-29 07:51:00,2017-04-29 07:51:00,2310.0,2550.0,630.0,33.0,37.0,32.0,4.52,60.9,21.0,20.8,23.0,0,1,1
2017-04-29 07:52:00,2017-04-29 07:52:00,2430.0,2550.0,610.0,33.0,37.0,32.0,4.63,63.1,21.0,20.8,23.0,0,1,1
2017-04-29 07:53:00,2017-04-29 07:53:00,2470.0,2430.0,610.0,33.0,37.0,32.0,4.61,62.5,20.8,20.8,23.0,0,1,1
2017-04-29 07:54:00,2017-04-29 07:54:00,2450.0,2230.0,600.0,33.0,37.0,32.0,4.72,63.6,20.8,20.8,23.0,0,1,1
2017-04-29 07:55:00,2017-04-29 07:55:00,2450.0,2170.0,600.0,33.0,37.0,32.0,4.79,64.9,20.8,20.8,23.0,0,1,1
2017-04-29 07:56:00,2017-04-29 07:56:00,2550.0,2030.0,590.0,33.0,37.0,32.0,4.77,64.3,21.0,21.0,23.0,0,1,1
2017-04-29 07:57:00,2017-04-29 07:57:00,2550.0,1930.0,590.0,33.0,37.0,31.0,4.77,64.7,20.8,21.0,23.0,0,1,1
2017-04-29 07:58:00,2017-04-29 07:58:00,2490.0,1870.0,580.0,33.0,37.0,31.0,4.73,63.4,21.0,21.0,23.2,0,1,1
2017-04-29 07:59:00,2017-04-29 07:59:00,2490.0,1800.0,580.0,33.0,38.0,31.0,4.8,64.7,21.0,21.2,23.2,0,1,1
2017-04-29 08:00:00,2017-04-29 08:00:00,2470.0,1740.0,580.0,33.0,38.0,31.0,4.93,65.3,20.8,21.2,23.2,0,1,1
2017-04-29 08:01:00,2017-04-29 08:01:00,2490.0,1690.0,570.0,33.0,38.0,31.0,4.82,63.5,21.0,21.2,23.2,0,1,1
2017-04-29 08:02:00,2017-04-29 08:02:00,2470.0,1650.0,570.0,33.0,38.0,31.0,4.77,62.8,20.8,21.2,23.4,0,1,1
2017-04-29 08:03:00,2017-04-29 08:03:00,2550.0,1610.0,560.0,33.0,38.0,30.0,4.71,62.0,20.6,21.2,23.4,0,1,1
2017-04-29 08:04:00,2017-04-29 08:04:00,2550.0,1600.0,560.0,33.0,38.0,31.0,4.85,64.3,21.0,21.2,23.4,0,1,1
2017-04-29 08:05:00,2017-04-29 08:05:00,2550.0,1560.0,560.0,33.0,38.0,30.0,4.57,60.2,21.0,21.2,23.4,0,1,1
2017-04-29 08:06:00,2017-04-29 08:06:00,2550.0,1540.0,550.0,33.0,38.0,30.0,4.69,61.8,20.8,21.2,23.4,0,1,1
2017-04-29 08:07:00,2017-04-29 08:07:00,2550.0,1520.0,550.0,33.0,38.0,30.0,4.59,60.5,21.0,21.2,23.4,0,1,1
2017-04-29 08:08:00,2017-04-29 08:08:00,2530.0,1500.0,550.0,33.0,38.0,30.0,4.43,59.4,20.8,21.2,23.4,0,1,1
2017-04-29 08:09:00,2017-04-29 08:09:00,2550.0,1480.0,550.0,33.0,38.0,30.0,4.45,58.9,21.0,21.2,23.4,0,1,1
2017-04-29 08:10:00,2017-04-29 08:10:00,2550.0,1470.0,550.0,33.0,38.0,31.0,4.55,58.7,21.0,21.2,23.4,0,1,1
2017-04-29 08:11:00,2017-04-29 08:11:00,2550.0,1450.0,550.0,33.0,38.0,31.0,4.62,61.2,21.0,21.2,23.4,0,1,1
2017-04-29 08:12:00,2017-04-29 08:12:00,2550.0,1440.0,540.0,33.0,38.0,31.0,4.68,61.3,21.0,21.2,23.4,0,1,1
2017-04-29 08:13:00,2017-04-29 08:13:00,2550.0,1430.0,540.0,33.0,38.0,30.0,4.56,58.9,21.0,21.2,23.4,0,1,1
2017-04-29 08:14:00,2017-04-29 08:14:00,2550.0,1420.0,540.0,33.0,38.0,30.0,4.78,62.6,21.2,21.2,23.4,0,1,1
2017-04-29 08:15:00,2017-04-29 08:15:00,2550.0,1420.0,530.0,33.0,38.0,31.0,4.54,59.5,21.0,21.4,23.6,0,1,1
2017-04-29 08:16:00,2017-04-29 08:16:00,2550.0,1420.0,530.0,33.0,38.0,31.0,4.92,62.7,21.0,21.2,23.4,0,1,1
2017-04-29 08:17:00,2017-04-29 08:17:00,2550.0,1410.0,530.0,33.0,38.0,30.0,4.77,59.7,21.0,21.4,23.6,0,1,1
2017-04-29 08:18:00,2017-04-29 08:18:00,2550.0,1400.0,530.0,33.0,38.0,30.0,4.8,59.7,21.0,21.4,23.6,0,1,1
2017-04-29 08:19:00,2017-04-29 08:19:00,2550.0,1400.0,530.0,33.0,38.0,30.0,4.58,57.3,21.0,21.2,23.6,0,1,1
2017-04-29 08:20:00,2017-04-29 08:20:00,2550.0,1390.0,530.0,33.0,38.0,31.0,4.5,56.3,21.0,21.4,23.6,0,1,1
2017-04-29 08:21:00,2017-04-29 08:21:00,2550.0,1390.0,530.0,33.0,38.0,30.0,4.22,52.8,21.0,21.4,23.6,0,1,1
2017-04-29 08:22:00,2017-04-29 08:22:00,2550.0,1390.0,530.0,33.0,38.0,31.0,4.25,53.9,21.4,21.4,23.6,0,1,1
2017-04-29 08:23:00,2017-04-29 08:23:00,2550.0,1390.0,530.0,33.0,38.0,31.0,4.24,52.7,21.0,21.4,23.6,0,1,1
2017-04-29 08:24:00,2017-04-29 08:24:00,2550.0,1390.0,530.0,33.0,38.0,31.0,4.31,53.6,21.2,21.4,23.6,0,1,1
2017-04-29 08:25:00,2017-04-29 08:25:00,2550.0,1390.0,530.0,33.0,38.0,30.0,4.33,53.8,21.6,21.4,23.6,0,1,1
2017-04-29 08:26:00,2017-04-29 08:26:00,2550.0,1400.0,530.0,33.0,38.0,30.0,4.52,55.5,21.4,21.2,23.6,0,1,1
2017-04-29 08:27:00,2017-04-29 08:27:00,2550.0,1400.0,520.0,33.0,38.0,31.0,4.17,50.9,21.2,21.4,23.6,0,1,1
2017-04-29 08:28:00,2017-04-29 08:28:00,2550.0,1390.0,530.0,33.0,38.0,31.0,4.35,53.1,21.2,21.4,23.4,0,1,1
2017-04-29 08:29:00,2017-04-29 08:29:00,2550.0,1400.0,520.0,33.0,38.0,30.0,4.44,53.2,21.0,21.4,23.4,0,1,1
2017-04-29 08:30:00,2017-04-29 08:30:00,2550.0,1410.0,520.0,33.0,38.0,31.0,4.29,51.4,21.0,21.4,23.6,0,1,1
2017-04-29 08:31:00,2017-04-29 08:31:00,2550.0,1410.0,510.0,33.0,38.0,30.0,4.05,49.8,21.2,21.4,23.6,0,1,1
2017-04-29 08:32:00,2017-04-29 08:32:00,2550.0,1420.0,510.0,33.0,38.0,30.0,4.11,51.4,21.2,21.4,23.6,0,1,1
2017-04-29 08:33:00,2017-04-29 08:33:00,2550.0,1420.0,510.0,34.0,38.0,31.0,4.11,51.7,21.0,21.4,23.4,0,1,1
2017-04-29 08:34:00,2017-04-29 08:34:00,2550.0,1420.0,510.0,34.0,38.0,31.0,4.25,52.8,21.2,21.4,23.6,0,1,1
2017-04-29 08:35:00,2017-04-29 08:35:00,2550.0,1420.0,510.0,34.0,38.0,31.0,4.14,51.5,21.2,21.4,23.4,0,1,1
2017-04-29 08:36:00,2017-04-29 08:36:00,2550.0,1430.0,500.0,34.0,38.0,30.0,4.43,54.4,21.2,21.4,23.6,0,1,1
2017-04-29 08:37:00,2017-04-29 08:37:00,2550.0,1450.0,510.0,34.0,38.0,31.0,4.69,56.2,21.4,21.4,23.4,0,1,1
2017-04-29 08:38:00,2017-04-29 08:38:00,2550.0,1450.0,500.0,34.0,38.0,31.0,4.77,56.9,21.4,21.4,23.4,0,1,1
2017-04-29 08:39:00,2017-04-29 08:39:00,2550.0,1450.0,510.0,34.0,38.0,31.0,4.77,55.9,21.4,21.6,23.4,0,1,1
2017-04-29 08:40:00,2017-04-29 08:40:00,2550.0,1450.0,510.0,34.0,38.0,31.0,4.98,56.5,21.4,21.6,23.4,0,1,1
2017-04-29 08:41:00,2017-04-29 08:41:00,2550.0,1460.0,500.0,34.0,38.0,31.0,4.73,52.7,21.6,21.6,23.6,0,1,1
2017-04-29 08:42:00,2017-04-29 08:42:00,2550.0,1470.0,500.0,34.0,38.0,31.0,4.99,56.3,21.4,21.6,23.6,0,1,1
2017-04-29 08:43:00,2017-04-29 08:43:00,2550.0,1470.0,500.0,34.0,38.0,30.0,4.39,52.3,21.4,21.6,23.6,0,1,1
2017-04-29 08:44:00,2017-04-29 08:44:00,2550.0,1480.0,500.0,34.0,38.0,31.0,4.59,54.4,21.4,21.6,23.6,0,1,1
2017-04-29 08:45:00,2017-04-29 08:45:00,2550.0,1490.0,500.0,34.0,38.0,31.0,4.91,57.5,21.2,21.6,23.6,0,1,1
2017-04-29 08:46:00,2017-04-29 08:46:00,2550.0,1610.0,500.0,34.0,38.0,31.0,4.39,52.0,21.6,21.4,23.4,0,1,1
2017-04-29 08:47:00,2017-04-29 08:47:00,2550.0,2550.0,600.0,34.0,38.0,33.0,4.18,49.5,21.6,21.2,23.4,0,1,1
2017-04-29 08:48:00,2017-04-29 08:48:00,2550.0,2550.0,560.0,34.0,38.0,33.0,4.17,49.7,21.4,21.4,23.2,0,1,1
2017-04-29 08:49:00,2017-04-29 08:49:00,2550.0,1930.0,510.0,34.0,38.0,33.0,4.03,48.6,21.4,21.6,23.2,0,1,1
2017-04-29 08:50:00,2017-04-29 08:50:00,2550.0,1740.0,510.0,34.0,38.0,31.0,3.72,44.6,21.6,21.8,23.2,0,1,1
2017-04-29 08:51:00,2017-04-29 08:51:00,2550.0,1680.0,510.0,34.0,38.0,31.0,3.99,47.8,21.4,21.8,23.4,0,1,1
2017-04-29 08:52:00,2017-04-29 08:52:00,2550.0,1640.0,500.0,34.0,38.0,31.0,3.77,44.7,21.4,21.8,23.4,0,1,1
2017-04-29 08:53:00,2017-04-29 08:53:00,2550.0,1640.0,500.0,34.0,38.0,31.0,4.07,47.9,21.4,21.8,23.4,0,1,1
2017-04-29 08:54:00,2017-04-29 08:54:00,2550.0,1620.0,500.0,34.0,38.0,31.0,3.99,46.8,21.6,21.8,23.4,0,1,1
2017-04-29 08:55:00,2017-04-29 08:55:00,2550.0,1610.0,500.0,34.0,38.0,31.0,4.17,48.9,21.4,21.8,23.4,0,1,1
2017-04-29 08:56:00,2017-04-29 08:56:00,2550.0,1610.0,500.0,34.0,38.0,31.0,4.21,48.7,21.4,21.8,23.4,0,1,1
2017-04-29 08:57:00,2017-04-29 08:57:00,2550.0,2050.0,500.0,34.0,38.0,32.0,4.3,47.9,21.6,21.6,23.4,0,1,1
2017-04-29 08:58:00,2017-04-29 08:58:00,2550.0,1620.0,500.0,34.0,38.0,32.0,4.63,51.6,21.6,21.8,23.4,0,1,1
2017-04-29 08:59:00,2017-04-29 08:59:00,2550.0,1610.0,500.0,34.0,38.0,31.0,4.68,50.6,21.6,21.8,23.4,0,1,1
2017-04-29 09:00:00,2017-04-29 09:00:00,2550.0,2310.0,520.0,34.0,38.0,31.0,4.57,47.9,22.0,21.8,23.4,0,1,1
2017-04-29 09:01:00,2017-04-29 09:01:00,2550.0,1870.0,520.0,34.0,38.0,32.0,4.12,43.7,21.6,22.0,23.4,0,1,1
2017-04-29 09:02:00,2017-04-29 09:02:00,2550.0,1690.0,510.0,34.0,38.0,32.0,4.25,45.9,21.8,21.8,23.4,0,1,1
2017-04-29 09:03:00,2017-04-29 09:03:00,2550.0,1640.0,510.0,34.0,37.0,32.0,4.37,46.9,21.8,21.8,23.4,0,1,1
2017-04-29 09:04:00,2017-04-29 09:04:00,2550.0,2550.0,610.0,34.0,38.0,32.0,4.19,45.0,21.8,21.2,23.4,0,1,1
2017-04-29 09:05:00,2017-04-29 09:05:00,2550.0,2270.0,530.0,35.0,38.0,32.0,4.29,46.3,21.6,22.0,23.4,0,1,1
2017-04-29 09:06:00,2017-04-29 09:06:00,2550.0,1870.0,520.0,34.0,38.0,32.0,4.14,45.0,22.0,22.0,23.4,0,1,1
2017-04-29 09:07:00,2017-04-29 09:07:00,2550.0,2550.0,550.0,34.0,38.0,32.0,4.28,46.5,22.0,21.2,23.4,0,1,1
2017-04-29 09:08:00,2017-04-29 09:08:00,2550.0,1990.0,520.0,35.0,38.0,31.0,4.13,44.9,22.0,22.0,23.4,0,1,1
2017-04-29 09:09:00,2017-04-29 09:09:00,2550.0,1790.0,520.0,35.0,37.0,31.0,4.38,47.3,22.2,22.0,23.4,0,1,1
2017-04-29 09:10:00,2017-04-29 09:10:00,2550.0,1730.0,510.0,35.0,37.0,31.0,4.03,44.9,22.0,22.0,23.6,0,1,1
2017-04-29 09:11:00,2017-04-29 09:11:00,2550.0,1710.0,510.0,35.0,37.0,31.0,3.83,42.4,21.6,22.0,23.6,0,1,1
2017-04-29 09:12:00,2017-04-29 09:12:00,2550.0,1690.0,510.0,35.0,37.0,31.0,3.87,42.9,21.6,22.0,23.6,0,1,1
