firstDate,lastDate,RDC-ChambreEnfants_CO2_GAS_CONCENTRATIONppm<>Avg,RDC-ChambreParents_CO2_GAS_CONCENTRATIONppm<>Avg,RDC-Séjour_CO2_GAS_CONCENTRATIONppm<>Avg,RDC-ChambreEnfants_Humidité_HUMIDITY%<>Avg,RDC-ChambreParents_Humidité_HUMIDITY%<>Avg,RDC-Séjour_Humidité_HUMIDITY%<>Avg,Technique-Meteo_Humidité_absolue_Abs_humidityg/m3<>Avg,Technique-Meteo_Humidité_relative_Rel_humidity%<>Avg,RDC-ChambreEnfants_Température_TEMPERATURE°C<>Avg,RDC-ChambreParents_Température_TEMPERATURE°C<>Avg,RDC-Séjour_Température_TEMPERATURE°C<>Avg,prev_day_worked,day_worked,next_day_worked
2017-04-29 22:58:00,2017-04-29 22:58:00,2550.0,750.0,670.0,37.0,37.0,36.0,5.52,73.1,22.6,21.6,23.4,0,1,1
2017-04-29 22:59:00,2017-04-29 22:59:00,2550.0,760.0,670.0,37.0,37.0,35.0,5.47,72.9,22.6,21.6,23.4,0,1,1
2017-04-29 23:00:00,2017-04-29 23:00:00,2550.0,770.0,670.0,37.0,37.0,35.0,5.44,71.6,23.0,21.4,23.4,0,1,1
2017-04-29 23:01:00,2017-04-29 23:01:00,2550.0,770.0,670.0,37.0,37.0,36.0,5.46,71.5,22.8,21.4,23.4,0,1,1
2017-04-29 23:02:00,2017-04-29 23:02:00,2550.0,770.0,670.0,37.0,37.0,36.0,5.46,72.7,22.6,21.4,23.4,0,1,1
2017-04-29 23:03:00,2017-04-29 23:03:00,N/A,760.0,670.0,N/A,37.0,36.0,5.47,72.5,N/A,21.6,23.4,0,1,1
2017-04-29 23:04:00,2017-04-29 23:04:00,N/A,770.0,670.0,N/A,37.0,36.0,5.43,72.4,N/A,21.6,23.4,0,1,1
2017-04-29 23:05:00,2017-04-29 23:05:00,2550.0,770.0,670.0,37.0,37.0,36.0,5.42,72.2,22.6,21.4,23.4,0,1,1
2017-04-29 23:06:00,2017-04-29 23:06:00,2550.0,770.0,670.0,37.0,37.0,36.0,5.4,71.9,22.8,21.6,23.4,0,1,1
2017-04-29 23:07:00,2017-04-29 23:07:00,2550.0,780.0,670.0,37.0,37.0,35.0,5.5,73.3,22.6,21.4,23.4,0,1,1
2017-04-29 23:08:00,2017-04-29 23:08:00,2550.0,770.0,670.0,37.0,37.0,36.0,5.49,73.2,22.4,21.6,23.4,0,1,1
2017-04-29 23:09:00,2017-04-29 23:09:00,2550.0,780.0,670.0,37.0,37.0,36.0,5.49,73.1,23.0,21.4,23.4,0,1,1
2017-04-29 23:10:00,2017-04-29 23:10:00,2550.0,780.0,670.0,37.0,37.0,36.0,5.49,73.1,23.0,21.4,23.4,0,1,1
2017-04-29 23:11:00,2017-04-29 23:11:00,2550.0,780.0,670.0,37.0,37.0,36.0,5.49,73.6,22.6,21.6,23.4,0,1,1
2017-04-29 23:12:00,2017-04-29 23:12:00,2550.0,780.0,670.0,37.0,37.0,36.0,5.48,73.9,22.6,21.6,23.4,0,1,1
2017-04-29 23:13:00,2017-04-29 23:13:00,2550.0,780.0,670.0,37.0,37.0,36.0,5.45,73.1,22.8,21.6,23.4,0,1,1
2017-04-29 23:14:00,2017-04-29 23:14:00,2550.0,780.0,670.0,37.0,37.0,36.0,5.5,73.7,22.4,21.4,23.4,0,1,1
2017-04-29 23:15:00,2017-04-29 23:15:00,2550.0,780.0,670.0,37.0,37.0,36.0,5.5,74.1,22.6,21.4,23.4,0,1,1
2017-04-29 23:16:00,2017-04-29 23:16:00,2550.0,780.0,680.0,37.0,37.0,36.0,5.5,74.1,22.6,21.4,23.4,0,1,1
2017-04-29 23:17:00,2017-04-29 23:17:00,2550.0,780.0,680.0,37.0,37.0,36.0,5.49,73.6,22.6,21.4,23.4,0,1,1
2017-04-29 23:18:00,2017-04-29 23:18:00,2550.0,780.0,680.0,37.0,37.0,36.0,5.48,74.3,22.8,21.6,23.4,0,1,1
2017-04-29 23:19:00,2017-04-29 23:19:00,2550.0,780.0,680.0,37.0,37.0,37.0,5.48,73.9,22.6,21.6,23.4,0,1,1
2017-04-29 23:20:00,2017-04-29 23:20:00,2550.0,780.0,680.0,37.0,37.0,36.0,5.5,74.1,22.6,21.6,23.4,0,1,1
2017-04-29 23:21:00,2017-04-29 23:21:00,2550.0,790.0,680.0,37.0,37.0,37.0,5.48,74.3,22.6,21.4,23.4,0,1,1
2017-04-29 23:22:00,2017-04-29 23:22:00,2550.0,780.0,680.0,37.0,37.0,36.0,5.45,73.4,22.8,21.6,23.4,0,1,1
2017-04-29 23:23:00,2017-04-29 23:23:00,2550.0,790.0,680.0,37.0,37.0,36.0,5.5,74.1,22.6,21.6,23.4,0,1,1
2017-04-29 23:24:00,2017-04-29 23:24:00,2550.0,790.0,680.0,37.0,37.0,36.0,5.5,74.1,22.6,21.6,23.4,0,1,1
2017-04-29 23:25:00,2017-04-29 23:25:00,2550.0,790.0,680.0,37.0,37.0,36.0,5.47,74.6,22.6,21.6,23.4,0,1,1
2017-04-29 23:26:00,2017-04-29 23:26:00,2550.0,790.0,680.0,37.0,37.0,36.0,5.48,74.3,22.6,21.6,23.4,0,1,1
2017-04-29 23:27:00,2017-04-29 23:27:00,2550.0,790.0,680.0,37.0,37.0,36.0,5.45,74.4,22.8,21.6,23.4,0,1,1
2017-04-29 23:28:00,2017-04-29 23:28:00,2550.0,810.0,680.0,37.0,37.0,37.0,5.38,73.4,22.4,21.4,23.4,0,1,1
2017-04-29 23:29:00,2017-04-29 23:29:00,2550.0,800.0,680.0,37.0,37.0,36.0,5.39,72.7,22.6,21.6,23.4,0,1,1
2017-04-29 23:30:00,2017-04-29 23:30:00,2550.0,810.0,680.0,37.0,37.0,37.0,5.43,73.2,22.6,21.6,23.4,0,1,1
2017-04-29 23:31:00,2017-04-29 23:31:00,2550.0,800.0,680.0,37.0,37.0,37.0,5.43,73.2,22.8,21.6,23.4,0,1,1
2017-04-29 23:32:00,2017-04-29 23:32:00,2550.0,810.0,690.0,37.0,37.0,36.0,5.42,72.6,22.4,21.4,23.2,0,1,1
2017-04-29 23:33:00,2017-04-29 23:33:00,2550.0,810.0,680.0,37.0,37.0,36.0,5.39,71.8,22.6,21.6,23.4,0,1,1
2017-04-29 23:34:00,2017-04-29 23:34:00,2550.0,810.0,690.0,37.0,37.0,36.0,5.4,72.8,22.6,21.6,23.2,0,1,1
2017-04-29 23:35:00,2017-04-29 23:35:00,2550.0,810.0,680.0,37.0,37.0,36.0,5.44,74.2,22.6,21.4,23.4,0,1,1
2017-04-29 23:36:00,2017-04-29 23:36:00,2550.0,810.0,690.0,37.0,37.0,37.0,5.39,73.5,22.6,21.6,23.2,0,1,1
2017-04-29 23:37:00,2017-04-29 23:37:00,2550.0,810.0,690.0,37.0,37.0,36.0,5.44,74.6,23.0,21.4,23.2,0,1,1
2017-04-29 23:38:00,2017-04-29 23:38:00,2550.0,810.0,690.0,37.0,37.0,36.0,5.43,75.4,22.8,21.4,23.2,0,1,1
2017-04-29 23:39:00,2017-04-29 23:39:00,2550.0,810.0,690.0,37.0,37.0,36.0,5.48,76.6,22.8,21.4,23.2,0,1,1
2017-04-29 23:40:00,2017-04-29 23:40:00,2550.0,820.0,690.0,37.0,37.0,37.0,5.45,75.7,22.6,21.4,23.2,0,1,1
2017-04-29 23:41:00,2017-04-29 23:41:00,2550.0,810.0,690.0,37.0,37.0,37.0,5.48,76.6,23.0,21.6,23.2,0,1,1
2017-04-29 23:42:00,2017-04-29 23:42:00,2550.0,820.0,690.0,37.0,37.0,37.0,5.45,76.1,22.8,21.4,23.2,0,1,1
2017-04-29 23:43:00,2017-04-29 23:43:00,2550.0,810.0,690.0,37.0,37.0,37.0,5.46,75.8,22.6,21.6,23.2,0,1,1
2017-04-29 23:44:00,2017-04-29 23:44:00,2550.0,810.0,690.0,37.0,37.0,37.0,5.49,76.7,22.8,21.6,23.2,0,1,1
2017-04-29 23:45:00,2017-04-29 23:45:00,2550.0,810.0,690.0,37.0,37.0,36.0,5.41,74.7,22.8,21.6,23.2,0,1,1
2017-04-29 23:46:00,2017-04-29 23:46:00,2550.0,810.0,690.0,37.0,37.0,36.0,5.37,74.1,22.6,21.6,23.2,0,1,1
2017-04-29 23:47:00,2017-04-29 23:47:00,2550.0,820.0,690.0,37.0,37.0,37.0,5.39,74.0,23.0,21.6,23.2,0,1,1
2017-04-29 23:48:00,2017-04-29 23:48:00,2550.0,810.0,690.0,37.0,37.0,36.0,5.39,74.0,23.0,21.6,23.2,0,1,1
2017-04-29 23:49:00,2017-04-29 23:49:00,2550.0,810.0,690.0,37.0,37.0,36.0,5.43,75.0,22.6,21.6,23.2,0,1,1
2017-04-29 23:50:00,2017-04-29 23:50:00,N/A,810.0,690.0,N/A,37.0,37.0,5.35,73.9,N/A,21.6,23.2,0,1,1
2017-04-29 23:51:00,2017-04-29 23:51:00,N/A,810.0,700.0,N/A,37.0,37.0,5.43,75.0,N/A,21.6,23.2,0,1,1
2017-04-29 23:52:00,2017-04-29 23:52:00,2550.0,820.0,700.0,37.0,37.0,36.0,5.38,74.3,22.6,21.4,23.2,0,1,1
2017-04-29 23:53:00,2017-04-29 23:53:00,2550.0,810.0,700.0,37.0,37.0,36.0,5.44,75.6,22.8,21.6,23.2,0,1,1
2017-04-29 23:54:00,2017-04-29 23:54:00,2550.0,820.0,700.0,37.0,37.0,36.0,5.43,75.0,23.0,21.6,23.2,0,1,1
2017-04-29 23:55:00,2017-04-29 23:55:00,2550.0,830.0,700.0,37.0,37.0,36.0,5.4,74.5,22.6,21.4,23.2,0,1,1
2017-04-29 23:56:00,2017-04-29 23:56:00,2550.0,830.0,700.0,37.0,37.0,37.0,5.39,74.4,22.8,21.4,23.2,0,1,1
2017-04-29 23:57:00,2017-04-29 23:57:00,2550.0,830.0,700.0,37.0,37.0,36.0,5.4,74.5,22.4,21.6,23.2,0,1,1
2017-04-29 23:58:00,2017-04-29 23:58:00,2550.0,820.0,700.0,37.0,37.0,36.0,5.4,75.0,22.6,21.6,23.2,0,1,1
2017-04-29 23:59:00,2017-04-29 23:59:00,2550.0,820.0,700.0,37.0,37.0,36.0,5.33,73.6,22.4,21.6,23.2,0,1,1
2017-04-30 00:00:00,2017-04-30 00:00:00,2550.0,820.0,700.0,37.0,37.0,36.0,5.33,73.6,23.0,21.6,23.2,1,1,0
2017-04-30 00:01:00,2017-04-30 00:01:00,2550.0,830.0,700.0,37.0,37.0,36.0,5.35,74.3,22.8,21.4,23.2,1,1,0
2017-04-30 00:02:00,2017-04-30 00:02:00,2550.0,820.0,700.0,37.0,37.0,36.0,5.37,75.1,22.6,21.6,23.2,1,1,0
2017-04-30 00:03:00,2017-04-30 00:03:00,2550.0,830.0,700.0,37.0,37.0,36.0,5.43,75.4,22.6,21.6,23.2,1,1,0
2017-04-30 00:04:00,2017-04-30 00:04:00,2550.0,830.0,700.0,37.0,37.0,36.0,5.41,75.2,22.8,21.4,23.0,1,1,0
2017-04-30 00:05:00,2017-04-30 00:05:00,2550.0,830.0,700.0,37.0,37.0,36.0,5.44,75.6,22.6,21.6,23.2,1,1,0
2017-04-30 00:06:00,2017-04-30 00:06:00,2550.0,830.0,700.0,37.0,37.0,36.0,5.45,76.1,22.8,21.4,23.0,1,1,0
2017-04-30 00:07:00,2017-04-30 00:07:00,2550.0,830.0,700.0,37.0,37.0,37.0,5.45,76.1,23.0,21.6,23.0,1,1,0
2017-04-30 00:08:00,2017-04-30 00:08:00,2550.0,840.0,700.0,37.0,37.0,36.0,5.41,75.6,22.8,21.6,23.0,1,1,0
2017-04-30 00:09:00,2017-04-30 00:09:00,2550.0,830.0,700.0,37.0,37.0,36.0,5.4,75.5,22.8,21.6,23.0,1,1,0
2017-04-30 00:10:00,2017-04-30 00:10:00,2550.0,830.0,700.0,37.0,37.0,36.0,5.33,74.5,22.8,21.6,23.0,1,1,0
2017-04-30 00:11:00,2017-04-30 00:11:00,2550.0,840.0,710.0,37.0,37.0,36.0,5.41,75.6,22.8,21.6,23.0,1,1,0
2017-04-30 00:12:00,2017-04-30 00:12:00,2550.0,840.0,710.0,37.0,37.0,36.0,5.45,76.1,22.8,21.6,23.0,1,1,0
2017-04-30 00:13:00,2017-04-30 00:13:00,2550.0,840.0,710.0,37.0,37.0,36.0,5.41,75.6,22.6,21.6,23.0,1,1,0
2017-04-30 00:14:00,2017-04-30 00:14:00,2550.0,840.0,710.0,37.0,37.0,36.0,5.4,75.9,22.6,21.6,23.0,1,1,0
2017-04-30 00:15:00,2017-04-30 00:15:00,2550.0,840.0,710.0,37.0,37.0,36.0,5.41,76.1,23.0,21.6,23.0,1,1,0
2017-04-30 00:16:00,2017-04-30 00:16:00,2550.0,840.0,710.0,37.0,37.0,36.0,5.4,76.0,22.8,21.6,23.0,1,1,0
2017-04-30 00:17:00,2017-04-30 00:17:00,2550.0,840.0,710.0,37.0,37.0,36.0,5.41,76.6,22.6,21.6,23.0,1,1,0
2017-04-30 00:18:00,2017-04-30 00:18:00,2550.0,860.0,710.0,37.0,37.0,36.0,5.43,76.8,22.8,21.6,23.0,1,1,0
2017-04-30 00:19:00,2017-04-30 00:19:00,2550.0,860.0,710.0,37.0,37.0,36.0,5.43,76.8,22.6,21.4,23.0,1,1,0
2017-04-30 00:20:00,2017-04-30 00:20:00,2550.0,860.0,710.0,37.0,37.0,36.0,5.4,76.4,22.6,21.6,23.0,1,1,0
2017-04-30 00:21:00,2017-04-30 00:21:00,2550.0,860.0,710.0,37.0,37.0,37.0,5.38,76.1,22.8,21.6,23.0,1,1,0
2017-04-30 00:22:00,2017-04-30 00:22:00,2550.0,860.0,710.0,37.0,37.0,36.0,5.38,75.7,22.6,21.6,23.0,1,1,0
2017-04-30 00:23:00,2017-04-30 00:23:00,2550.0,860.0,710.0,37.0,37.0,37.0,5.38,75.7,22.4,21.6,23.0,1,1,0
2017-04-30 00:24:00,2017-04-30 00:24:00,2550.0,860.0,710.0,37.0,37.0,36.0,5.4,75.9,22.8,21.6,23.0,1,1,0
2017-04-30 00:25:00,2017-04-30 00:25:00,2550.0,860.0,710.0,37.0,37.0,37.0,5.4,76.4,22.4,21.6,23.0,1,1,0
2017-04-30 00:26:00,2017-04-30 00:26:00,2550.0,860.0,710.0,37.0,37.0,36.0,5.43,76.4,22.6,21.4,23.0,1,1,0
2017-04-30 00:27:00,2017-04-30 00:27:00,2550.0,880.0,710.0,37.0,37.0,37.0,5.39,76.2,22.8,21.4,23.0,1,1,0
2017-04-30 00:28:00,2017-04-30 00:28:00,2550.0,880.0,710.0,37.0,37.0,37.0,5.34,76.0,22.6,21.4,23.0,1,1,0
2017-04-30 00:29:00,2017-04-30 00:29:00,2550.0,900.0,720.0,37.0,37.0,37.0,5.39,76.8,22.4,21.2,23.0,1,1,0
2017-04-30 00:30:00,2017-04-30 00:30:00,2550.0,970.0,720.0,37.0,37.0,37.0,5.39,76.7,22.8,21.2,23.0,1,1,0
2017-04-30 00:31:00,2017-04-30 00:31:00,2550.0,990.0,720.0,37.0,37.0,37.0,5.37,77.0,22.2,21.2,23.0,1,1,0
2017-04-30 00:32:00,2017-04-30 00:32:00,2550.0,990.0,720.0,37.0,37.0,37.0,5.39,76.8,22.4,21.2,23.0,1,1,0
2017-04-30 00:33:00,2017-04-30 00:33:00,2550.0,910.0,720.0,37.0,37.0,37.0,5.42,77.6,22.6,21.4,23.0,1,1,0
2017-04-30 00:34:00,2017-04-30 00:34:00,2550.0,900.0,720.0,37.0,37.0,37.0,5.32,75.8,22.4,21.4,23.0,1,1,0
2017-04-30 00:35:00,2017-04-30 00:35:00,2550.0,880.0,720.0,37.0,37.0,37.0,5.41,77.0,22.4,21.4,23.0,1,1,0
2017-04-30 00:36:00,2017-04-30 00:36:00,2550.0,880.0,720.0,37.0,37.0,37.0,5.39,77.2,22.6,21.4,23.0,1,1,0
2017-04-30 00:37:00,2017-04-30 00:37:00,2550.0,880.0,720.0,37.0,37.0,37.0,5.39,77.3,22.8,21.4,23.0,1,1,0
2017-04-30 00:38:00,2017-04-30 00:38:00,2550.0,880.0,720.0,37.0,37.0,37.0,5.41,77.5,22.6,21.4,23.0,1,1,0
2017-04-30 00:39:00,2017-04-30 00:39:00,2550.0,880.0,720.0,37.0,37.0,37.0,5.39,76.2,22.8,21.6,23.0,1,1,0
2017-04-30 00:40:00,2017-04-30 00:40:00,2550.0,890.0,720.0,37.0,37.0,36.0,5.34,76.5,22.4,21.4,23.0,1,1,0
2017-04-30 00:41:00,2017-04-30 00:41:00,2550.0,880.0,720.0,37.0,37.0,37.0,5.39,77.3,22.4,21.6,23.0,1,1,0
2017-04-30 00:42:00,2017-04-30 00:42:00,N/A,880.0,720.0,N/A,37.0,36.0,5.27,75.0,N/A,21.6,23.0,1,1,0
2017-04-30 00:43:00,2017-04-30 00:43:00,N/A,880.0,720.0,N/A,37.0,36.0,5.28,75.6,N/A,21.6,23.0,1,1,0
2017-04-30 00:44:00,2017-04-30 00:44:00,2550.0,880.0,720.0,37.0,37.0,36.0,5.32,76.2,22.4,21.4,23.0,1,1,0
2017-04-30 00:45:00,2017-04-30 00:45:00,2550.0,860.0,720.0,37.0,37.0,36.0,5.32,75.3,22.4,21.6,23.0,1,1,0
2017-04-30 00:46:00,2017-04-30 00:46:00,2550.0,860.0,720.0,37.0,38.0,37.0,5.31,74.7,22.4,21.6,23.0,1,1,0
2017-04-30 00:47:00,2017-04-30 00:47:00,2550.0,860.0,720.0,37.0,38.0,37.0,5.37,75.5,22.4,21.6,23.0,1,1,0
2017-04-30 00:48:00,2017-04-30 00:48:00,N/A,860.0,720.0,N/A,38.0,36.0,5.37,75.5,N/A,21.6,23.0,1,1,0
2017-04-30 00:49:00,2017-04-30 00:49:00,2550.0,860.0,720.0,37.0,38.0,36.0,5.25,73.4,22.4,21.6,23.0,1,1,0
2017-04-30 00:50:00,2017-04-30 00:50:00,2550.0,840.0,720.0,37.0,38.0,36.0,5.26,73.9,22.6,21.6,23.0,1,1,0
2017-04-30 00:51:00,2017-04-30 00:51:00,2550.0,840.0,720.0,37.0,38.0,36.0,5.26,74.4,22.4,21.6,23.0,1,1,0
2017-04-30 00:52:00,2017-04-30 00:52:00,2550.0,840.0,730.0,37.0,37.0,36.0,5.22,73.8,22.4,21.6,23.0,1,1,0
2017-04-30 00:53:00,2017-04-30 00:53:00,2550.0,860.0,730.0,37.0,37.0,36.0,5.24,73.7,22.4,21.4,23.0,1,1,0
2017-04-30 00:54:00,2017-04-30 00:54:00,2550.0,1090.0,730.0,37.0,37.0,36.0,5.24,73.7,22.4,21.2,23.0,1,1,0
2017-04-30 00:55:00,2017-04-30 00:55:00,2550.0,920.0,730.0,37.0,37.0,36.0,5.26,74.5,22.6,21.4,23.0,1,1,0
2017-04-30 00:56:00,2017-04-30 00:56:00,2550.0,970.0,730.0,37.0,37.0,37.0,5.24,74.6,22.8,21.2,23.0,1,1,0
2017-04-30 00:57:00,2017-04-30 00:57:00,2550.0,880.0,730.0,37.0,37.0,36.0,5.26,74.9,22.6,21.4,23.0,1,1,0
2017-04-30 00:58:00,2017-04-30 00:58:00,2550.0,880.0,730.0,37.0,37.0,36.0,5.29,75.3,22.6,21.4,23.0,1,1,0
2017-04-30 00:59:00,2017-04-30 00:59:00,2550.0,880.0,730.0,37.0,37.0,36.0,5.28,75.7,22.4,21.4,23.0,1,1,0
2017-04-30 01:00:00,2017-04-30 01:00:00,2550.0,860.0,730.0,37.0,37.0,36.0,5.3,75.4,22.4,21.6,23.0,1,1,0
2017-04-30 01:01:00,2017-04-30 01:01:00,2550.0,860.0,730.0,37.0,37.0,36.0,5.31,76.6,22.4,21.6,23.0,1,1,0
2017-04-30 01:02:00,2017-04-30 01:02:00,2550.0,860.0,720.0,37.0,37.0,36.0,5.33,76.8,22.2,21.6,23.0,1,1,0
2017-04-30 01:03:00,2017-04-30 01:03:00,2550.0,860.0,730.0,37.0,37.0,36.0,5.3,75.9,22.4,21.6,23.0,1,1,0
2017-04-30 01:04:00,2017-04-30 01:04:00,2550.0,860.0,730.0,37.0,37.0,36.0,5.28,76.1,22.2,21.4,23.0,1,1,0
2017-04-30 01:05:00,2017-04-30 01:05:00,2550.0,880.0,730.0,37.0,37.0,36.0,5.28,76.1,22.2,21.4,23.0,1,1,0
2017-04-30 01:06:00,2017-04-30 01:06:00,2550.0,880.0,730.0,37.0,37.0,36.0,5.3,77.4,22.4,21.4,23.0,1,1,0
2017-04-30 01:07:00,2017-04-30 01:07:00,2550.0,860.0,730.0,37.0,37.0,36.0,5.28,77.1,22.4,21.6,23.0,1,1,0
2017-04-30 01:08:00,2017-04-30 01:08:00,2550.0,860.0,730.0,37.0,37.0,37.0,5.29,76.7,22.4,21.6,23.0,1,1,0
2017-04-30 01:09:00,2017-04-30 01:09:00,2550.0,860.0,730.0,37.0,37.0,36.0,5.28,77.1,22.4,21.6,23.0,1,1,0
2017-04-30 01:10:00,2017-04-30 01:10:00,2550.0,860.0,730.0,37.0,37.0,36.0,5.28,76.2,22.2,21.6,23.0,1,1,0
2017-04-30 01:11:00,2017-04-30 01:11:00,2550.0,860.0,730.0,37.0,38.0,36.0,5.3,76.5,22.4,21.6,23.0,1,1,0
2017-04-30 01:12:00,2017-04-30 01:12:00,2550.0,860.0,730.0,37.0,37.0,36.0,5.26,76.3,22.4,21.4,23.0,1,1,0
2017-04-30 01:13:00,2017-04-30 01:13:00,2550.0,860.0,730.0,37.0,37.0,36.0,5.27,76.5,22.2,21.6,23.0,1,1,0
2017-04-30 01:14:00,2017-04-30 01:14:00,2550.0,860.0,730.0,37.0,37.0,36.0,5.32,77.2,22.2,21.6,23.0,1,1,0
2017-04-30 01:15:00,2017-04-30 01:15:00,2550.0,860.0,730.0,37.0,37.0,36.0,5.31,77.5,22.2,21.6,23.0,1,1,0
2017-04-30 01:16:00,2017-04-30 01:16:00,2550.0,840.0,730.0,37.0,37.0,36.0,5.32,77.2,22.2,21.6,23.2,1,1,0
2017-04-30 01:17:00,2017-04-30 01:17:00,2550.0,840.0,730.0,37.0,37.0,36.0,5.31,76.6,22.2,21.6,23.2,1,1,0
2017-04-30 01:18:00,2017-04-30 01:18:00,2550.0,840.0,730.0,37.0,37.0,36.0,5.3,76.5,22.2,21.6,23.2,1,1,0
2017-04-30 01:19:00,2017-04-30 01:19:00,2550.0,840.0,730.0,37.0,37.0,36.0,5.3,76.9,22.2,21.6,23.2,1,1,0
2017-04-30 01:20:00,2017-04-30 01:20:00,2550.0,840.0,730.0,37.0,37.0,36.0,5.24,75.6,22.2,21.6,23.2,1,1,0
2017-04-30 01:21:00,2017-04-30 01:21:00,2550.0,840.0,730.0,37.0,38.0,36.0,5.21,75.2,22.2,21.6,23.2,1,1,0
2017-04-30 01:22:00,2017-04-30 01:22:00,2550.0,840.0,730.0,37.0,38.0,36.0,5.25,75.2,22.2,21.8,23.2,1,1,0
2017-04-30 01:23:00,2017-04-30 01:23:00,2550.0,840.0,730.0,37.0,38.0,36.0,5.33,76.9,22.2,21.6,23.2,1,1,0
2017-04-30 01:24:00,2017-04-30 01:24:00,2550.0,830.0,730.0,37.0,38.0,36.0,5.29,76.8,22.2,21.6,23.2,1,1,0
2017-04-30 01:25:00,2017-04-30 01:25:00,2550.0,830.0,730.0,37.0,38.0,36.0,5.24,75.6,22.0,21.6,23.2,1,1,0
2017-04-30 01:26:00,2017-04-30 01:26:00,2550.0,830.0,730.0,37.0,38.0,36.0,5.21,74.2,22.2,21.6,23.2,1,1,0
2017-04-30 01:27:00,2017-04-30 01:27:00,2550.0,830.0,730.0,37.0,38.0,36.0,5.21,75.1,22.4,21.6,23.2,1,1,0
2017-04-30 01:28:00,2017-04-30 01:28:00,2550.0,820.0,730.0,37.0,38.0,36.0,5.21,74.6,22.4,21.6,23.2,1,1,0
2017-04-30 01:29:00,2017-04-30 01:29:00,2550.0,810.0,730.0,37.0,38.0,36.0,5.22,74.3,22.4,21.8,23.2,1,1,0
2017-04-30 01:30:00,2017-04-30 01:30:00,2550.0,810.0,730.0,37.0,38.0,36.0,5.2,74.5,22.4,21.6,23.2,1,1,0
2017-04-30 01:31:00,2017-04-30 01:31:00,2550.0,810.0,730.0,37.0,38.0,36.0,5.26,74.5,22.6,21.6,23.2,1,1,0
2017-04-30 01:32:00,2017-04-30 01:32:00,2550.0,810.0,730.0,37.0,38.0,36.0,5.25,75.7,22.2,21.6,23.2,1,1,0
2017-04-30 01:33:00,2017-04-30 01:33:00,2550.0,810.0,740.0,37.0,38.0,36.0,5.24,75.5,22.6,21.6,23.2,1,1,0
2017-04-30 01:34:00,2017-04-30 01:34:00,2550.0,810.0,730.0,37.0,38.0,36.0,5.23,75.9,22.2,21.6,23.2,1,1,0
2017-04-30 01:35:00,2017-04-30 01:35:00,2550.0,810.0,740.0,37.0,38.0,36.0,5.19,75.8,22.6,21.6,23.2,1,1,0
2017-04-30 01:36:00,2017-04-30 01:36:00,2550.0,810.0,730.0,37.0,38.0,36.0,5.24,75.6,22.4,21.6,23.2,1,1,0
2017-04-30 01:37:00,2017-04-30 01:37:00,2550.0,810.0,740.0,37.0,38.0,36.0,5.24,76.5,22.8,21.6,23.2,1,1,0
2017-04-30 01:38:00,2017-04-30 01:38:00,2550.0,820.0,730.0,37.0,38.0,36.0,5.2,75.4,22.4,21.6,23.2,1,1,0
2017-04-30 01:39:00,2017-04-30 01:39:00,2550.0,820.0,740.0,37.0,37.0,36.0,5.21,76.1,22.6,21.6,23.2,1,1,0
2017-04-30 01:40:00,2017-04-30 01:40:00,2550.0,840.0,740.0,37.0,37.0,36.0,5.24,76.5,22.4,21.4,23.2,1,1,0
2017-04-30 01:41:00,2017-04-30 01:41:00,2550.0,840.0,740.0,37.0,37.0,36.0,5.24,77.1,22.4,21.4,23.2,1,1,0
2017-04-30 01:42:00,2017-04-30 01:42:00,2550.0,840.0,740.0,37.0,37.0,35.0,5.18,77.8,22.8,21.4,23.2,1,1,0
2017-04-30 01:43:00,2017-04-30 01:43:00,2550.0,840.0,740.0,37.0,37.0,36.0,5.12,75.3,22.6,21.4,23.2,1,1,0
2017-04-30 01:44:00,2017-04-30 01:44:00,2550.0,840.0,730.0,37.0,37.0,35.0,5.16,75.4,22.6,21.4,23.4,1,1,0
2017-04-30 01:45:00,2017-04-30 01:45:00,2550.0,840.0,730.0,37.0,37.0,36.0,5.07,74.5,22.8,21.4,23.4,1,1,0
2017-04-30 01:46:00,2017-04-30 01:46:00,2550.0,840.0,730.0,37.0,38.0,36.0,5.16,75.3,22.6,21.4,23.4,1,1,0
2017-04-30 01:47:00,2017-04-30 01:47:00,2550.0,840.0,730.0,37.0,38.0,36.0,5.1,73.5,22.4,21.4,23.4,1,1,0
2017-04-30 01:48:00,2017-04-30 01:48:00,2550.0,840.0,730.0,37.0,38.0,36.0,5.15,74.8,22.4,21.4,23.4,1,1,0
2017-04-30 01:49:00,2017-04-30 01:49:00,2550.0,840.0,730.0,37.0,38.0,36.0,5.1,73.1,22.6,21.6,23.4,1,1,0
2017-04-30 01:50:00,2017-04-30 01:50:00,2550.0,840.0,740.0,37.0,37.0,36.0,5.18,75.2,22.6,21.4,23.2,1,1,0
2017-04-30 01:51:00,2017-04-30 01:51:00,2550.0,840.0,740.0,37.0,38.0,36.0,5.12,73.8,22.4,21.6,23.2,1,1,0
2017-04-30 01:52:00,2017-04-30 01:52:00,2550.0,840.0,740.0,37.0,38.0,36.0,5.12,73.9,22.6,21.6,23.4,1,1,0
2017-04-30 01:53:00,2017-04-30 01:53:00,2550.0,830.0,730.0,37.0,38.0,35.0,5.11,73.7,22.6,21.6,23.4,1,1,0
